x,y,psi,r,u,v,X,Y,N,tau_cmd_surge,tau_cmd_sway,tau_cmd_yaw,alpha_VSP2,omega_VSP1,omega_VSP2,alpha_VSP1,u_BT,u_VSP1,u_VSP2
1613.552053,-238.369259,15.899947,0.155363,0.353092,-0.173261,1.008559,-0.140437,0.017790,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
1617.424163,-239.068797,15.989168,0.156076,0.353102,-0.174004,1.008559,-0.140435,0.017790,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
1621.299491,-239.769419,16.078798,0.156791,0.353108,-0.174749,1.008559,-0.140434,0.017791,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
1625.178026,-240.471119,16.168838,0.157508,0.353111,-0.175496,1.008559,-0.140433,0.017791,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
1629.059758,-241.173893,16.259289,0.158226,0.353110,-0.176245,1.008559,-0.140434,0.017791,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1632.944678,-241.877736,16.350152,0.158946,0.353105,-0.176997,1.008559,-0.140435,0.017791,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1636.832775,-242.582644,16.441428,0.159668,0.353097,-0.177751,1.008896,-0.147872,0.018328,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1640.724044,-243.288625,16.533120,0.160395,0.353085,-0.178510,1.008896,-0.147874,0.018327,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1644.618481,-243.995691,16.625228,0.161123,0.353070,-0.179272,1.008896,-0.147878,0.018326,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1648.516075,-244.703835,16.717753,0.161852,0.353051,-0.180035,1.008896,-0.147882,0.018324,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1652.416816,-245.413053,16.810697,0.162584,0.353028,-0.180801,1.008896,-0.147887,0.018322,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1656.320693,-246.123339,16.904061,0.163317,0.353001,-0.181569,1.008896,-0.147893,0.018320,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1660.227695,-246.834688,16.997845,0.164052,0.352971,-0.182339,1.008896,-0.147899,0.018317,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1664.137812,-247.547094,17.092051,0.164788,0.352937,-0.183112,1.008896,-0.147907,0.018315,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1668.051033,-248.260551,17.186679,0.165527,0.352899,-0.183886,1.008896,-0.147915,0.018311,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1671.967347,-248.975054,17.281731,0.166266,0.352858,-0.184662,1.008896,-0.147924,0.018308,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1675.886744,-249.690597,17.377207,0.167008,0.352812,-0.185441,1.008896,-0.147935,0.018304,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1679.809211,-250.407174,17.473108,0.167751,0.352763,-0.186222,1.008896,-0.147945,0.018300,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1683.734739,-251.124778,17.569435,0.168495,0.352709,-0.187004,1.008896,-0.147957,0.018295,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1687.663315,-251.843403,17.666189,0.169241,0.352652,-0.187789,1.008896,-0.147970,0.018290,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1691.594928,-252.563043,17.763371,0.169988,0.352591,-0.188576,1.008896,-0.147983,0.018285,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1695.529568,-253.283691,17.860981,0.170737,0.352526,-0.189364,1.008896,-0.147998,0.018279,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1699.467222,-254.005341,17.959022,0.171488,0.352457,-0.190155,1.008896,-0.148013,0.018273,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1703.407879,-254.727986,18.057492,0.172239,0.352383,-0.190948,1.008896,-0.148029,0.018267,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1707.351527,-255.451619,18.156394,0.172992,0.352306,-0.191742,1.008896,-0.148047,0.018260,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1711.298155,-256.176233,18.255727,0.173747,0.352225,-0.192539,1.008896,-0.148065,0.018253,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1715.247750,-256.901821,18.355493,0.174503,0.352140,-0.193337,1.008896,-0.148084,0.018246,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1719.200300,-257.628375,18.455693,0.175260,0.352051,-0.194137,1.008896,-0.148104,0.018238,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1723.155794,-258.355889,18.556326,0.176018,0.351957,-0.194939,1.008896,-0.148124,0.018230,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1727.114220,-259.084355,18.657395,0.176778,0.351859,-0.195743,1.008896,-0.148146,0.018222,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1731.075564,-259.813764,18.758899,0.177539,0.351758,-0.196549,1.008896,-0.148169,0.018213,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1735.039815,-260.544110,18.860840,0.178301,0.351652,-0.197357,1.008896,-0.148192,0.018204,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1739.006960,-261.275385,18.963218,0.179064,0.351542,-0.198166,1.008896,-0.148217,0.018194,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1742.976986,-262.007580,19.066033,0.179829,0.351427,-0.198977,1.008896,-0.148243,0.018184,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1746.949882,-262.740687,19.169286,0.180594,0.351309,-0.199790,1.008896,-0.148269,0.018174,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1750.925633,-263.474698,19.272979,0.181361,0.351186,-0.200604,1.008896,-0.148297,0.018163,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1754.904228,-264.209604,19.377111,0.182128,0.351059,-0.201420,1.008896,-0.148325,0.018152,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1758.885652,-264.945398,19.481683,0.182897,0.350927,-0.202238,1.008896,-0.148355,0.018141,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1762.869894,-265.682069,19.586695,0.183667,0.350791,-0.203057,1.008896,-0.148386,0.018129,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1766.856939,-266.419610,19.692149,0.184437,0.350651,-0.203878,1.008896,-0.148417,0.018117,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1770.846775,-267.158012,19.798045,0.185209,0.350507,-0.204701,1.008896,-0.148450,0.018104,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1774.839388,-267.897264,19.904383,0.185981,0.350358,-0.205525,1.008896,-0.148483,0.018091,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1778.834764,-268.637359,20.011164,0.186754,0.350205,-0.206351,1.008896,-0.148518,0.018078,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1782.832889,-269.378286,20.118388,0.187528,0.350047,-0.207178,1.008896,-0.148554,0.018064,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1786.833751,-270.120037,20.226055,0.188303,0.349885,-0.208006,1.008896,-0.148591,0.018050,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1790.837334,-270.862601,20.334167,0.189078,0.349718,-0.208836,1.008896,-0.148629,0.018035,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1794.843625,-271.605968,20.442723,0.189855,0.349547,-0.209668,1.008896,-0.148668,0.018020,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1798.852610,-272.350129,20.551724,0.190631,0.349371,-0.210500,1.008896,-0.148708,0.018004,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1802.864274,-273.095074,20.661171,0.191409,0.349191,-0.211335,1.008896,-0.148749,0.017988,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1806.878603,-273.840792,20.771063,0.192187,0.349007,-0.212170,1.008896,-0.148791,0.017972,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1810.895583,-274.587273,20.881401,0.192965,0.348817,-0.213007,1.008896,-0.148835,0.017955,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1814.915198,-275.334506,20.992185,0.193745,0.348623,-0.213845,1.008896,-0.148879,0.017938,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1818.937434,-276.082482,21.103416,0.194524,0.348425,-0.214684,1.008896,-0.148925,0.017920,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1822.962277,-276.831188,21.215093,0.195304,0.348222,-0.215524,1.008896,-0.148972,0.017902,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1826.989710,-277.580614,21.327218,0.196084,0.348014,-0.216366,1.008896,-0.149020,0.017883,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1831.019720,-278.330748,21.439790,0.196865,0.347802,-0.217208,1.008896,-0.149069,0.017864,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1835.052290,-279.081581,21.552809,0.197646,0.347584,-0.218052,1.008896,-0.149119,0.017845,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1839.087405,-279.833100,21.666275,0.198427,0.347363,-0.218897,1.008896,-0.149171,0.017825,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1843.125049,-280.585293,21.780190,0.199209,0.347136,-0.219743,1.008896,-0.149223,0.017804,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1847.165208,-281.338149,21.894552,0.199990,0.346905,-0.220590,1.008896,-0.149277,0.017784,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1851.207865,-282.091657,22.009362,0.200772,0.346669,-0.221438,1.008896,-0.149332,0.017762,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1855.253004,-282.845803,22.124620,0.201554,0.346428,-0.222286,1.008896,-0.149389,0.017740,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1859.300608,-283.600577,22.240326,0.202336,0.346182,-0.223136,1.008896,-0.149446,0.017718,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1863.350663,-284.355965,22.356480,0.203118,0.345932,-0.223987,1.008896,-0.149505,0.017695,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1867.403151,-285.111956,22.473082,0.203900,0.345677,-0.224838,1.008896,-0.149566,0.017672,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1871.458056,-285.868536,22.590132,0.204681,0.345417,-0.225690,1.008896,-0.149627,0.017648,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1875.515362,-286.625693,22.707629,0.205463,0.345152,-0.226543,1.008896,-0.149690,0.017624,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1879.575050,-287.383415,22.825575,0.206244,0.344882,-0.227396,1.008896,-0.149754,0.017599,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1883.637106,-288.141687,22.943968,0.207026,0.344607,-0.228251,1.008896,-0.149819,0.017574,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1887.701511,-288.900498,23.062809,0.207806,0.344328,-0.229105,1.008896,-0.149886,0.017548,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1891.768248,-289.659833,23.182097,0.208587,0.344043,-0.229961,1.008896,-0.149954,0.017521,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1895.837300,-290.419680,23.301832,0.209367,0.343754,-0.230817,1.008896,-0.150023,0.017494,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1899.908649,-291.180024,23.422014,0.210147,0.343459,-0.231673,1.008896,-0.150094,0.017467,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1903.982279,-291.940852,23.542642,0.210926,0.343160,-0.232531,1.008896,-0.150166,0.017439,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1908.058170,-292.702150,23.663717,0.211705,0.342856,-0.233388,1.008896,-0.150240,0.017411,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1912.136305,-293.463903,23.785238,0.212483,0.342546,-0.234246,1.008896,-0.150315,0.017381,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1916.216666,-294.226099,23.907204,0.213260,0.342232,-0.235104,1.008896,-0.150391,0.017352,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1920.299235,-294.988722,24.029616,0.214037,0.341912,-0.235963,1.008896,-0.150469,0.017322,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1924.383994,-295.751758,24.152473,0.214813,0.341588,-0.236821,1.008896,-0.150548,0.017291,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1928.470923,-296.515192,24.275773,0.215588,0.341259,-0.237680,1.008896,-0.150629,0.017260,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1932.560004,-297.279010,24.399518,0.216363,0.340924,-0.238540,1.008896,-0.150711,0.017228,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1936.651219,-298.043196,24.523706,0.217136,0.340584,-0.239399,1.008896,-0.150795,0.017195,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1940.744547,-298.807736,24.648338,0.217909,0.340240,-0.240259,1.008896,-0.150880,0.017162,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1944.839971,-299.572615,24.773411,0.218680,0.339890,-0.241118,1.008896,-0.150967,0.017129,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1948.937471,-300.337816,24.898926,0.219450,0.339535,-0.241978,1.008896,-0.151055,0.017095,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1953.037027,-301.103325,25.024882,0.220220,0.339175,-0.242837,1.008896,-0.151145,0.017060,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1957.138620,-301.869127,25.151279,0.220988,0.338810,-0.243697,1.008896,-0.151236,0.017024,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1961.242230,-302.635204,25.278115,0.221755,0.338440,-0.244556,1.008896,-0.151329,0.016988,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1965.347837,-303.401542,25.405391,0.222520,0.338064,-0.245416,1.008896,-0.151424,0.016952,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1969.455421,-304.168124,25.533105,0.223284,0.337684,-0.246275,1.008896,-0.151520,0.016915,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1973.564962,-304.934934,25.661256,0.224047,0.337298,-0.247133,1.008896,-0.151617,0.016877,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1977.676440,-305.701957,25.789843,0.224808,0.336907,-0.247992,1.008896,-0.151717,0.016838,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1981.789833,-306.469174,25.918867,0.225568,0.336511,-0.248850,1.008896,-0.151818,0.016799,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1985.905121,-307.236571,26.048325,0.226326,0.336110,-0.249708,1.008896,-0.151920,0.016759,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1990.022284,-308.004130,26.178217,0.227083,0.335703,-0.250565,1.008896,-0.152024,0.016719,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1994.141301,-308.771835,26.308543,0.227838,0.335291,-0.251422,1.008896,-0.152130,0.016678,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
1998.262149,-309.539667,26.439300,0.228591,0.334875,-0.252279,1.008896,-0.152238,0.016636,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
2002.384808,-310.307612,26.570488,0.229342,0.334452,-0.253134,1.008896,-0.152347,0.016594,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
2006.509257,-311.075650,26.702106,0.230091,0.334025,-0.253990,1.008896,-0.152458,0.016551,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
2010.635473,-311.843766,26.834153,0.230839,0.333593,-0.254844,1.008896,-0.152571,0.016507,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
2014.763436,-312.611941,26.966628,0.231584,0.333155,-0.255698,1.008896,-0.152686,0.016463,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
2018.893122,-313.380157,27.099529,0.232328,0.332712,-0.256551,1.008896,-0.152802,0.016418,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
2023.024510,-314.148398,27.232855,0.233069,0.332263,-0.257403,1.008896,-0.152920,0.016372,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
2027.157578,-314.916646,27.366605,0.233808,0.331810,-0.258255,1.008896,-0.153040,0.016325,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
2031.292303,-315.684881,27.500778,0.234544,0.331351,-0.259105,1.008896,-0.153162,0.016278,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
2035.428662,-316.453088,27.635373,0.235279,0.330887,-0.259955,1.008896,-0.153285,0.016230,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
2039.566634,-317.221246,27.770388,0.236011,0.330418,-0.260803,1.008896,-0.153411,0.016182,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
2043.706194,-317.989339,27.905821,0.236741,0.329944,-0.261651,1.008896,-0.153538,0.016133,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
2047.847321,-318.757347,28.041672,0.237468,0.329464,-0.262497,1.008896,-0.153667,0.016083,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
2051.989989,-319.525252,28.177939,0.238192,0.328979,-0.263342,1.008896,-0.153798,0.016032,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
2056.134178,-320.293036,28.314619,0.238914,0.328489,-0.264186,1.008896,-0.153931,0.015980,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
2060.279862,-321.060680,28.451713,0.239633,0.327993,-0.265029,1.008896,-0.154066,0.015928,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
2064.427018,-321.828164,28.589218,0.240350,0.327492,-0.265871,1.008896,-0.154202,0.015875,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
2068.575622,-322.595471,28.727133,0.241063,0.326986,-0.266711,1.008896,-0.154341,0.015821,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
2072.725651,-323.362581,28.865456,0.241774,0.326475,-0.267549,1.008896,-0.154481,0.015767,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
2076.877080,-324.129475,29.004185,0.242481,0.325959,-0.268387,1.008896,-0.154624,0.015712,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
2081.029885,-324.896134,29.143318,0.243186,0.325437,-0.269222,1.008896,-0.154768,0.015656,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
2085.184041,-325.662539,29.282855,0.243888,0.324910,-0.270057,1.008896,-0.154914,0.015599,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
2089.339524,-326.428670,29.422792,0.244586,0.324378,-0.270889,1.008896,-0.155063,0.015542,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
2093.496309,-327.194508,29.563129,0.245281,0.323841,-0.271720,1.008896,-0.155213,0.015483,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
2097.654372,-327.960032,29.703864,0.245973,0.323298,-0.272550,1.008896,-0.155365,0.015424,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
2101.813686,-328.725225,29.844993,0.246662,0.322750,-0.273377,1.008896,-0.155520,0.015365,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
2105.974228,-329.490065,29.986516,0.247347,0.322198,-0.274203,1.008896,-0.155676,0.015304,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
2110.135971,-330.254534,30.128431,0.248029,0.321639,-0.275027,1.008896,-0.155834,0.015243,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
2114.298890,-331.018610,30.270736,0.248707,0.321076,-0.275849,1.008896,-0.155995,0.015181,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
2118.462960,-331.782276,30.413428,0.249381,0.320507,-0.276669,1.008896,-0.156157,0.015118,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
2122.628155,-332.545509,30.556505,0.250052,0.319934,-0.277487,1.008896,-0.156322,0.015054,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
2126.794448,-333.308291,30.699965,0.250719,0.319355,-0.278303,1.008896,-0.156488,0.014989,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
2130.961815,-334.070600,30.843807,0.251382,0.318771,-0.279116,1.008896,-0.156657,0.014924,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
2135.130228,-334.832418,30.988028,0.252042,0.318182,-0.279928,1.008896,-0.156827,0.014858,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
2139.299661,-335.593723,31.132625,0.252697,0.317588,-0.280737,1.008896,-0.157000,0.014791,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
2143.470088,-336.354496,31.277596,0.253349,0.316988,-0.281545,1.008896,-0.157175,0.014723,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
2147.641482,-337.114715,31.422940,0.253996,0.316384,-0.282350,1.008896,-0.157352,0.014655,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
2151.813817,-337.874361,31.568653,0.254639,0.315774,-0.283152,1.008896,-0.157531,0.014585,1.000000,-0.175268,0.000000,-0.080262,0.300000,0.300000,-0.079733,-0.036173,0.488600,0.485389
