x,y,psi,r,u,v,X,Y,N,tau_cmd_surge,tau_cmd_sway,tau_cmd_yaw,alpha_VSP2,omega_VSP1,omega_VSP2,alpha_VSP1,u_BT,u_VSP1,u_VSP2
5052.518904,506.163879,-63.887218,0.440154,-0.075818,-0.283702,0.857466,0.191019,1.029981,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
5049.633527,505.593862,-63.635129,0.439800,-0.077059,-0.284312,0.857466,0.191319,1.030098,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
5046.739729,505.019576,-63.383246,0.439437,-0.078302,-0.284912,0.857466,0.191618,1.030214,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
5043.837564,504.441005,-63.131574,0.439065,-0.079547,-0.285504,0.857466,0.191916,1.030329,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
5040.927085,503.858131,-62.880117,0.438684,-0.080793,-0.286086,0.857466,0.192212,1.030444,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
5038.008346,503.270939,-62.628881,0.438294,-0.082041,-0.286659,0.857466,0.192506,1.030558,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
5035.081400,502.679413,-62.377871,0.437896,-0.083291,-0.287223,0.857466,0.192799,1.030671,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
5032.146301,502.083536,-62.127091,0.437489,-0.084542,-0.287778,0.857466,0.193091,1.030784,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
5029.203102,501.483293,-61.876547,0.437073,-0.085794,-0.288323,0.857466,0.193381,1.030897,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
5026.251858,500.878668,-61.626244,0.436649,-0.087048,-0.288860,0.857466,0.193670,1.031008,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
5023.292623,500.269646,-61.376186,0.436216,-0.088302,-0.289387,0.857466,0.193957,1.031120,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
5020.325449,499.656209,-61.126379,0.435775,-0.089558,-0.289906,0.857466,0.194242,1.031230,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
5017.350392,499.038344,-60.876826,0.435326,-0.090815,-0.290415,0.857466,0.194526,1.031340,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
5014.367504,498.416033,-60.627534,0.434868,-0.092072,-0.290916,0.857466,0.194808,1.031450,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
5011.376841,497.789262,-60.378506,0.434402,-0.093330,-0.291407,0.857466,0.195089,1.031558,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
5008.378456,497.158016,-60.129748,0.433928,-0.094589,-0.291890,0.857466,0.195368,1.031667,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
5005.372403,496.522278,-59.881263,0.433445,-0.095848,-0.292364,0.857466,0.195645,1.031774,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
5002.358736,495.882034,-59.633057,0.432955,-0.097108,-0.292829,0.857466,0.195921,1.031881,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4999.337510,495.237267,-59.385135,0.432457,-0.098368,-0.293285,0.857466,0.196196,1.031987,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4996.308779,494.587964,-59.137500,0.431950,-0.099628,-0.293732,0.857466,0.196468,1.032093,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4993.272597,493.934109,-58.890157,0.431436,-0.100888,-0.294170,0.857466,0.196739,1.032198,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4990.229017,493.275687,-58.643112,0.430914,-0.102148,-0.294600,0.857466,0.197009,1.032302,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4987.178096,492.612682,-58.396367,0.430385,-0.103409,-0.295021,0.857466,0.197276,1.032406,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4984.119885,491.945080,-58.149928,0.429847,-0.104669,-0.295433,0.857466,0.197542,1.032509,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4981.054441,491.272866,-57.903800,0.429303,-0.105928,-0.295837,0.857466,0.197807,1.032612,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4977.981817,490.596026,-57.657985,0.428750,-0.107188,-0.296232,0.857466,0.198070,1.032713,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4974.902067,489.914543,-57.412490,0.428190,-0.108447,-0.296618,0.857466,0.198331,1.032815,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4971.815246,489.228405,-57.167317,0.427623,-0.109705,-0.296996,0.857466,0.198590,1.032915,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4968.721408,488.537595,-56.922471,0.427049,-0.110963,-0.297366,0.857466,0.198848,1.033015,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4965.620608,487.842100,-56.677956,0.426467,-0.112220,-0.297727,0.857466,0.199104,1.033114,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4962.512899,487.141905,-56.433777,0.425879,-0.113476,-0.298079,0.857466,0.199358,1.033213,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4959.398336,486.436995,-56.189937,0.425283,-0.114731,-0.298424,0.857466,0.199611,1.033311,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4956.276973,485.727356,-55.946440,0.424680,-0.115985,-0.298760,0.857466,0.199862,1.033408,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4953.148864,485.012974,-55.703291,0.424070,-0.117238,-0.299088,0.857466,0.200111,1.033505,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4950.014065,484.293835,-55.460492,0.423454,-0.118489,-0.299407,0.857466,0.200359,1.033600,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4946.872628,483.569924,-55.218049,0.422831,-0.119740,-0.299719,0.857466,0.200604,1.033696,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4943.724608,482.841226,-54.975965,0.422201,-0.120989,-0.300022,0.857466,0.200849,1.033790,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4940.570060,482.107729,-54.734244,0.421564,-0.122236,-0.300317,0.857466,0.201091,1.033884,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4937.409038,481.369417,-54.492889,0.420922,-0.123482,-0.300605,0.857466,0.201332,1.033978,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4934.241595,480.626278,-54.251905,0.420272,-0.124727,-0.300884,0.857466,0.201571,1.034070,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4931.067786,479.878296,-54.011294,0.419617,-0.125969,-0.301155,0.857466,0.201809,1.034162,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4927.887665,479.125459,-53.771060,0.418955,-0.127210,-0.301419,0.857466,0.202044,1.034254,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4924.701287,478.367752,-53.531208,0.418287,-0.128449,-0.301675,0.857466,0.202278,1.034344,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4921.508705,477.605162,-53.291740,0.417613,-0.129686,-0.301923,0.857466,0.202511,1.034434,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4918.309973,476.837674,-53.052660,0.416933,-0.130921,-0.302163,0.857466,0.202741,1.034524,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4915.105146,476.065276,-52.813971,0.416248,-0.132153,-0.302395,0.857466,0.202970,1.034613,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4911.894277,475.287954,-52.575676,0.415556,-0.133384,-0.302621,0.857466,0.203198,1.034701,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4908.677421,474.505694,-52.337780,0.414859,-0.134612,-0.302838,0.857466,0.203423,1.034788,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4905.454631,473.718483,-52.100284,0.414156,-0.135838,-0.303048,0.857466,0.203647,1.034875,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4902.225962,472.926308,-51.863193,0.413448,-0.137061,-0.303251,0.857466,0.203870,1.034961,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4898.991466,472.129155,-51.626509,0.412734,-0.138282,-0.303446,0.857466,0.204090,1.035047,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4895.751199,471.327011,-51.390236,0.412015,-0.139500,-0.303634,0.857466,0.204309,1.035131,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4892.505213,470.519863,-51.154376,0.411290,-0.140715,-0.303815,0.857466,0.204527,1.035216,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4889.253564,469.707699,-50.918933,0.410561,-0.141928,-0.303988,0.857466,0.204742,1.035299,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4885.996303,468.890504,-50.683909,0.409826,-0.143138,-0.304155,0.857466,0.204956,1.035382,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4882.733486,468.068266,-50.449308,0.409087,-0.144345,-0.304314,0.857466,0.205169,1.035464,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4879.465165,467.240972,-50.215132,0.408342,-0.145549,-0.304466,0.857466,0.205379,1.035546,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4876.191395,466.408610,-49.981383,0.407593,-0.146750,-0.304611,0.857466,0.205588,1.035627,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4872.912228,465.571166,-49.748066,0.406839,-0.147948,-0.304750,0.857466,0.205796,1.035707,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4869.627719,464.728629,-49.515181,0.406080,-0.149142,-0.304881,0.857466,0.206002,1.035787,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4866.337921,463.880985,-49.282733,0.405317,-0.150334,-0.305006,0.857466,0.206206,1.035866,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4863.042887,463.028222,-49.050723,0.404550,-0.151522,-0.305124,0.857466,0.206408,1.035945,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4859.742671,462.170328,-48.819153,0.403778,-0.152707,-0.305236,0.857466,0.206609,1.036023,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4856.437326,461.307291,-48.588028,0.403002,-0.153888,-0.305341,0.857466,0.206809,1.036100,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4853.126905,460.439097,-48.357348,0.402222,-0.155066,-0.305439,0.857466,0.207007,1.036177,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4849.811462,459.565736,-48.127116,0.401438,-0.156240,-0.305531,0.857466,0.207203,1.036253,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4846.491049,458.687195,-47.897335,0.400650,-0.157411,-0.305616,0.857466,0.207397,1.036328,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4843.165720,457.803461,-47.668006,0.399858,-0.158578,-0.305695,0.857466,0.207590,1.036403,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4839.835528,456.914524,-47.439132,0.399062,-0.159741,-0.305768,0.857466,0.207782,1.036477,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4836.500526,456.020371,-47.210715,0.398263,-0.160901,-0.305834,0.857466,0.207972,1.036551,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4833.160766,455.120991,-46.982758,0.397460,-0.162056,-0.305895,0.857466,0.208160,1.036623,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4829.816303,454.216372,-46.755261,0.396653,-0.163208,-0.305949,0.857466,0.208347,1.036696,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4826.467188,453.306502,-46.528227,0.395843,-0.164356,-0.305997,0.857466,0.208532,1.036768,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4823.113474,452.391370,-46.301659,0.395030,-0.165499,-0.306039,0.857466,0.208716,1.036839,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4819.755214,451.470965,-46.075557,0.394214,-0.166639,-0.306075,0.857466,0.208898,1.036909,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4816.392461,450.545276,-45.849924,0.393394,-0.167775,-0.306106,0.857466,0.209078,1.036979,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4813.025267,449.614291,-45.624761,0.392572,-0.168906,-0.306130,0.857466,0.209257,1.037049,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4809.653685,448.677999,-45.400070,0.391746,-0.170034,-0.306149,0.857466,0.209435,1.037118,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4806.277767,447.736389,-45.175853,0.390918,-0.171157,-0.306162,0.857466,0.209611,1.037186,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4802.897565,446.789451,-44.952112,0.390087,-0.172275,-0.306170,0.857466,0.209786,1.037254,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4799.513133,445.837174,-44.728847,0.389253,-0.173390,-0.306172,0.857466,0.209959,1.037321,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4796.124522,444.879546,-44.506061,0.388417,-0.174500,-0.306168,0.857466,0.210131,1.037387,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4792.731784,443.916558,-44.283755,0.387578,-0.175605,-0.306160,0.857466,0.210301,1.037453,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4789.334971,442.948200,-44.061930,0.386737,-0.176706,-0.306145,0.857466,0.210470,1.037518,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4785.934136,441.974460,-43.840587,0.385894,-0.177803,-0.306126,0.857466,0.210637,1.037583,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4782.529330,440.995328,-43.619728,0.385048,-0.178895,-0.306101,0.857466,0.210803,1.037648,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4779.120606,440.010795,-43.399355,0.384200,-0.179982,-0.306071,0.857466,0.210967,1.037711,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4775.708014,439.020850,-43.179467,0.383351,-0.181065,-0.306036,0.857466,0.211130,1.037774,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4772.291608,438.025484,-42.960068,0.382499,-0.182143,-0.305995,0.857466,0.211292,1.037837,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4768.871438,437.024687,-42.741156,0.381645,-0.183216,-0.305950,0.857466,0.211452,1.037899,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4765.447556,436.018448,-42.522734,0.380790,-0.184285,-0.305900,0.857466,0.211610,1.037961,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4762.020013,435.006759,-42.304803,0.379933,-0.185349,-0.305845,0.857466,0.211768,1.038022,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4758.588861,433.989610,-42.087363,0.379075,-0.186408,-0.305785,0.857466,0.211924,1.038082,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4755.154151,432.966992,-41.870416,0.378215,-0.187462,-0.305720,0.857466,0.212078,1.038142,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4751.715935,431.938895,-41.653961,0.377353,-0.188511,-0.305651,0.857466,0.212232,1.038201,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4748.274264,430.905311,-41.438001,0.376491,-0.189555,-0.305577,0.857466,0.212384,1.038260,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4744.829188,429.866230,-41.222535,0.375627,-0.190595,-0.305499,0.857466,0.212534,1.038318,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4741.380758,428.821644,-41.007565,0.374761,-0.191629,-0.305415,0.857466,0.212683,1.038376,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4737.929026,427.771543,-40.793091,0.373895,-0.192659,-0.305328,0.857466,0.212831,1.038434,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4734.474042,426.715920,-40.579113,0.373028,-0.193683,-0.305236,0.857466,0.212978,1.038490,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4731.015857,425.654766,-40.365632,0.372160,-0.194703,-0.305140,0.857466,0.213123,1.038547,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4727.554522,424.588072,-40.152649,0.371291,-0.195717,-0.305039,0.857466,0.213267,1.038602,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4724.090087,423.515830,-39.940164,0.370421,-0.196726,-0.304934,0.857466,0.213409,1.038658,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4720.622602,422.438032,-39.728178,0.369551,-0.197730,-0.304825,0.857466,0.213551,1.038712,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4717.152117,421.354670,-39.516690,0.368680,-0.198729,-0.304712,0.857466,0.213691,1.038767,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4713.678684,420.265736,-39.305702,0.367809,-0.199723,-0.304595,0.857466,0.213829,1.038820,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4710.202352,419.171223,-39.095213,0.366937,-0.200712,-0.304473,0.857466,0.213967,1.038874,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4706.723170,418.071123,-38.885223,0.366065,-0.201695,-0.304348,0.857466,0.214103,1.038927,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4703.241190,416.965428,-38.675734,0.365192,-0.202673,-0.304219,0.857466,0.214238,1.038979,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4699.756460,415.854131,-38.466744,0.364320,-0.203646,-0.304086,0.857466,0.214372,1.039031,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4696.269031,414.737225,-38.258254,0.363447,-0.204614,-0.303950,0.857466,0.214505,1.039082,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4692.778951,413.614703,-38.050264,0.362574,-0.205576,-0.303809,0.857466,0.214636,1.039133,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4689.286271,412.486558,-37.842775,0.361702,-0.206533,-0.303665,0.857466,0.214766,1.039183,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4685.791040,411.352783,-37.635785,0.360829,-0.207485,-0.303517,0.857466,0.214895,1.039233,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4682.293307,410.213371,-37.429295,0.359957,-0.208432,-0.303366,0.857466,0.215023,1.039283,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4678.793121,409.068316,-37.223305,0.359085,-0.209373,-0.303211,0.857466,0.215149,1.039332,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4675.290531,407.917611,-37.017814,0.358213,-0.210308,-0.303053,0.857466,0.215275,1.039380,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4671.785586,406.761250,-36.812823,0.357341,-0.211239,-0.302891,0.857466,0.215399,1.039429,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4668.278335,405.599227,-36.608331,0.356471,-0.212164,-0.302726,0.857466,0.215522,1.039476,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4664.768826,404.431537,-36.404338,0.355600,-0.213084,-0.302558,0.857466,0.215644,1.039523,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4661.257109,403.258172,-36.200843,0.354731,-0.213998,-0.302386,0.857466,0.215764,1.039570,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4657.743231,402.079127,-35.997846,0.353862,-0.214907,-0.302212,0.857466,0.215884,1.039617,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4654.227240,400.894398,-35.795347,0.352994,-0.215810,-0.302034,0.857466,0.216003,1.039662,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4650.709186,399.703977,-35.593345,0.352126,-0.216708,-0.301853,0.857466,0.216120,1.039708,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4647.189115,398.507860,-35.391840,0.351260,-0.217601,-0.301669,0.857466,0.216236,1.039753,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4643.667077,397.306042,-35.190831,0.350394,-0.218488,-0.301482,0.857466,0.216351,1.039798,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4640.143118,396.098518,-34.990317,0.349530,-0.219370,-0.301292,0.857466,0.216465,1.039842,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4636.617286,394.885283,-34.790299,0.348667,-0.220246,-0.301099,0.857466,0.216578,1.039886,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4633.089629,393.666331,-34.590774,0.347805,-0.221117,-0.300903,0.857466,0.216690,1.039929,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4629.560195,392.441659,-34.391744,0.346944,-0.221982,-0.300704,0.857466,0.216801,1.039972,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4626.029030,391.211261,-34.193206,0.346084,-0.222842,-0.300503,0.857466,0.216911,1.040015,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4622.496182,389.975134,-33.995160,0.345226,-0.223697,-0.300299,0.857466,0.217020,1.040057,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4618.961697,388.733272,-33.797606,0.344369,-0.224546,-0.300092,0.857466,0.217127,1.040098,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4615.425623,387.485673,-33.600542,0.343514,-0.225389,-0.299883,0.857466,0.217234,1.040140,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4611.888007,386.232332,-33.403968,0.342660,-0.226227,-0.299671,0.857466,0.217340,1.040181,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4608.348894,384.973245,-33.207883,0.341808,-0.227060,-0.299457,0.857466,0.217444,1.040221,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
4604.808331,383.708408,-33.012285,0.340957,-0.227887,-0.299240,0.857466,0.217548,1.040261,1.000000,0.000000,1.000000,-0.918080,0.300000,0.300000,-0.819159,0.447719,0.782107,0.719232
