tau_cmd_surge,tau_cmd_sway,tau_cmd_yaw,alpha_VSP2,alpha_VSP1,u_BT,u_VSP1,u_VSP2,L2,PosXLeft,PosYLeft,R2,eta_hat_x,eta_hat_y,eta_hat_psi,eta_m_psi,eta_m_x,eta_m_y,nu_hat_x,nu_hat_y,nu_hat_psi,b_hat_x,b_hat_y,b_hat_psi
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.834957,22.366267,-21.359997,2.273324,0.904560,-0.449173,0.137847,0.418352,0.011886,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.833601,22.362074,-21.359877,2.273324,0.904560,-0.449173,0.137790,0.418112,0.011851,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.832245,22.357883,-21.359759,2.273324,0.904560,-0.449173,0.137733,0.417872,0.011815,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.830890,22.353694,-21.359640,2.273324,0.904560,-0.449173,0.137676,0.417633,0.011780,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.829535,22.349508,-21.359522,2.272993,0.903707,-0.448732,0.137619,0.417393,0.011745,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.828181,22.345324,-21.359404,2.272993,0.903707,-0.448732,0.137563,0.417154,0.011711,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.826827,22.341143,-21.359287,2.272993,0.903707,-0.448732,0.137506,0.416915,0.011676,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.825474,22.336964,-21.359170,2.272993,0.903707,-0.448732,0.137449,0.416676,0.011642,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.824121,22.332788,-21.359053,2.272993,0.903707,-0.448732,0.137392,0.416438,0.011608,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.822768,22.328614,-21.358936,2.272691,0.902863,-0.448327,0.137336,0.416199,0.011574,0.000000,0.000000,0.000000
